CONTRIBUTION_ID,PERIOD_START,PERIOD_END,CONTRIBUTION_DATE,RECIPIENT,AMOUNT,LOBBYIST_ID,LOBBYIST_FIRST_NAME,LOBBYIST_LAST_NAME,CREATED_DATE
1009691867,07/01/2017,09/30/2017,09/26/2017,ALD GILBERT VILLEGAS,500.00,4193,JOHN,DUNN,12/21/2017
1362550301,04/01/2015,06/30/2015,05/08/2015,FRIENDS OF ROBERT STEELE,500.00,4154,DENNIS,O'SULLIVAN,01/07/2016
1004947775,01/01/2015,03/31/2015,02/12/2015,ALDERMAN BEALE,1000.00,11490,ERIC,DAMS,10/19/2015
4035611536,01/01/2019,03/31/2019,02/22/2019,FRIENDS OF MICHELLE SMITH,1500.00,17201,THOMAS,RAINES,11/12/2019
2857183476,07/01/2018,09/30/2018,08/01/2018,ALD. VILLEJAS,0.00,4312,TANYA,TRICHE - DAWOOD,10/09/2018
3587148107,07/01/2019,09/30/2019,07/11/2019,CITIZENS TO ELECT EMMA MITTS,500.00,3985,PAUL,ROSENFELD,10/21/2019
2961316590,10/01/2018,12/31/2018,11/14/2018,ALDERMAN MORENO,100.00,18561,SYLVIA,MICHAS,01/18/2019
1327523515,10/01/2014,12/31/2014,10/28/2014,44TH WARD DEM. ORG.,1000.00,3836,JOHN,DOERRER,01/06/2015
3442119539,10/01/2018,12/31/2018,11/14/2018,TONI FOR CHICAGO,1000.00,4116,JEROME,SCHAIN,01/21/2019
577722478,07/01/2016,09/30/2016,09/06/2016,42ND WARD DEMOCRATIC ORG,1500.00,4257,THOMAS,COFFEY,10/10/2016
445433775,10/01/2015,12/31/2015,10/15/2015,FRIENDS OF 45 (ALDERMAN ARENA),500.00,3739,COURTNEY,NOTTAGE,01/05/2016
674668200,01/01/2019,03/31/2019,02/11/2019,JESSICA GUTIERREZ,500.00,4116,JEROME,SCHAIN,04/22/2019
509498246,10/01/2015,12/31/2015,11/17/2015,CITIZENS FOR DAVID MOORE,250.00,11381,KATHY,BROWN,01/20/2016
2582406730,07/01/2013,09/30/2013,09/24/2013,FRIENDS OF CARRIE AUSTIN,1000.00,4115,ELIZABETH,LIVELY,10/15/2013
3860843972,04/01/2014,06/30/2014,06/30/2014,SUSANNA MENDOZA,100.00,9743,MICHAEL,ALEXANDER,09/10/2014
2049160354,04/01/2018,06/30/2018,04/25/2018,"COMMITTEE TO ELECT HOWARD B. BROOKINS, JR.",500.00,4254,ARNOLD,HARRIS,07/13/2018
2889285423,01/01/2016,03/31/2016,02/09/2016,ALDERMAN JASON ERVIN,250.00,3864,SYLVIA,MICHAS,01/17/2017
901231411,04/01/2019,06/30/2019,04/15/2019,BILL DALEY,1000.00,23301,MATTHEW,DEVINE,07/01/2019
826924603,07/01/2013,09/30/2013,09/27/2013,NONE,0.00,3781,ERIC,LOCKE,10/03/2013
1327468837,01/01/2018,03/31/2018,03/31/2018,N/A,0.00,3820,MORGAN,BASSEY,04/06/2018
4172396354,10/01/2015,12/31/2015,11/24/2015,CITIZENS TO ELECT DAVID MOORE,1000.00,4236,MICHAEL,BROWN,01/20/2016
2636569694,10/01/2012,12/31/2012,10/23/2012,CITIZENS FOR CAPPLEMAN,1000.00,4332,MICHAEL,PAULOS,01/28/2013
1481667783,07/01/2014,09/30/2014,08/12/2014,ALDERMAN PROCO JOE MORENO (IN-KIND CONTRIBUTION),1210.70,3740,MICHAEL,KASPER,10/30/2014
1340174629,10/01/2016,12/31/2016,10/26/2016,ALDERMAN PAT DOWELL,300.00,3740,MICHAEL,KASPER,01/13/2017
2793246752,10/01/2018,12/31/2018,12/18/2018,FRIENDS OF PATRICK D. THOMPSOFOR ALDERMAN,75.00,3857,ROBERT,REPEL,01/15/2019
991873814,04/01/2016,06/30/2016,06/08/2016,FRIENDS FOR PROCO JOE MORENO,500.00,4254,ARNOLD,HARRIS,07/12/2016
3874959607,01/01/2015,03/31/2015,03/19/2015,PRECKWINGLE FOR PRESIDENT,500.00,6842,JOHN,GEORGE,11/25/2015
3432727906,01/01/2015,03/31/2015,03/06/2015,41ST WARD ALDERMAN MARY O'CONNOR,500.00,3805,EILEEN,MITCHELL,04/20/2015
2808689050,10/01/2018,12/31/2018,10/23/2018,CITIZENS TO ELECT EMMA MITTS,250.00,4155,THOMAS,MURPHY,01/10/2019
2250493247,10/01/2016,12/31/2016,10/17/2016,DEMOCRATIC PARTY OF ILLINOIS,1000.00,4107,JORGE,PEREZ,01/18/2017
2570766195,10/01/2013,12/31/2013,11/18/2013,CITIZENS FOR SCOTT WAUGESPACK,250.00,8162,GERY,CHICO,01/17/2014
3337175015,10/01/2018,12/31/2018,10/05/2018,FRIENDS OF RODRIGUEZ,250.00,3836,JOHN,DOERRER,01/02/2019
3441199796,04/01/2014,06/30/2014,04/08/2014,11TH WARD DEMOCRATIC PARTY CAMPAIGN COMMITTEE,150.00,7402,DEAN,MARAGOS,07/07/2014
1022775833,07/01/2017,09/30/2017,08/14/2017,DEMOCRATIC PARTY OF ILLINOIS,300.00,9082,JOSEPH,PILEWSKI,09/29/2017
2157371724,04/01/2018,06/30/2018,04/03/2018,FRIENDS OF SUSAN SADLOWSKI GARZA,250.00,4239,KEVIN,WOLFBERG,10/18/2018
921317794,10/01/2016,12/31/2016,11/22/2016,EDWARD BURKE,150.00,6621,CATHERINE,O'MALLEY,01/19/2017
928237202,01/01/2018,03/31/2018,01/17/2018,CITIZENS FOR REILLY,1000.00,4180,ROBERT,GAMRATH,07/12/2018
1579294828,07/01/2014,09/30/2014,09/05/2014,ALDERMAN PATRICK J. O'CONNOR,200.00,3930,DAVID,DRING,10/30/2014
3558867720,07/01/2018,09/30/2018,07/27/2018,FRIENDS OF 45,500.00,9621,MICHAEL,EZGUR,10/18/2018
1984188926,07/01/2017,09/30/2017,09/13/2017,HOPKINS FOR CHICAGO,250.00,3824,DANIEL,SHOMON,10/18/2017
1977030643,04/01/2013,06/30/2013,04/22/2013,CITIZENS FOR ERVIN,139.00,4115,ELIZABETH,LIVELY,07/11/2013
41930828,01/01/2019,03/31/2019,11/11/2018,BRIAN HOPKINS,250.00,20562,HOLLY,AGRA,04/17/2019
2180722538,01/01/2014,03/31/2014,03/12/2014,ALDERMAN TIMOTHY CULLERTON,125.00,7402,DEAN,MARAGOS,04/14/2014
232090108,10/01/2019,12/31/2019,11/20/2019,CITIZENS TO ELECT FELIX CARDONA JR,1000.00,4126,MICHAEL,ALVAREZ,01/06/2020
829973437,04/01/2019,06/30/2019,06/27/2019,PRECKWINKLE FOR PRESIDENT,200.00,4155,THOMAS,MURPHY,07/17/2019
4169287613,01/01/2018,03/31/2018,02/09/2018,LESLIE HAIRSTON,300.00,4196,ELVIN,CHARITY,04/06/2018
1238860360,04/01/2015,06/30/2015,06/15/2015,ALDERMAN GILBERT VILLEGAS,300.00,3740,MICHAEL,KASPER,10/09/2015
1544185138,10/01/2012,12/31/2012,11/01/2012,DEMOCRATIC PARTY OF CHICAGO,250.00,3801,DAVID,COON,01/23/2013
2418958220,07/01/2019,09/30/2019,09/04/2019,FRIENDS OF SAMANTHA NUGENT,500.00,5964,JEFFREY,GLASS,11/14/2019
896531753,01/01/2015,03/31/2015,02/13/2015,EMMA MITTS,150.00,3955,LEWIS,POWELL,04/20/2015
4204392289,04/01/2019,06/30/2019,05/16/2019,CITIZENS FOR MICHAEL SCOTT JR.,1500.00,3753,LANGDON,NEAL,02/07/2020
1768898769,04/01/2016,06/30/2016,06/15/2016,19TH WARD COMMITTEE,250.00,5701,PAUL,WILLIAMS,07/07/2016
4239962982,01/01/2019,03/31/2019,03/18/2019,"FRIENDS OF WALTER BURNETT, JR.",250.00,14921,PATRICK,CAREY,07/12/2019
3907011874,04/01/2015,06/30/2015,06/12/2015,FRIENDS OF WILL BURNS (ALD) (FUNDRAISING,500.00,4254,ARNOLD,HARRIS,07/21/2015
4207013919,04/01/2015,06/30/2015,06/03/2015,11TH WARD DEMOCRATIC PARTY CAMPAIGN COMM,300.00,4154,DENNIS,O'SULLIVAN,01/07/2016
1227519133,01/01/2015,03/31/2015,02/05/2015,JOHN ARENA,500.00,3973,MICHAEL,ABRAMSON,04/20/2015
1846863482,07/01/2012,09/30/2012,07/17/2012,ALDERMAN CARRIE AUSTIN,1000.00,4015,JOHN,STERLING,11/02/2012
718241463,04/01/2013,06/30/2013,07/19/2013,NONE,0.00,3781,ERIC,LOCKE,07/19/2013
1396340482,10/01/2018,12/31/2018,12/12/2018,FRIENDS FOR ANNA VALENCIA,500.00,9743,MICHAEL,ALEXANDER,01/18/2019
3225130748,01/01/2015,03/31/2015,02/12/2015,ALDERMAN GEORGE A. CARDENAS,500.00,3739,COURTNEY,NOTTAGE,10/09/2015
421268489,10/01/2018,12/31/2018,10/10/2018,GERY CHICO,1500.00,19561,DAVID,GUPTA,12/20/2018
1439412970,01/01/2019,03/31/2019,03/11/2019,HOWARD BROOKINS,1500.00,17201,THOMAS,RAINES,11/12/2019
2344534962,07/01/2012,09/30/2012,07/30/2012,FRIENDS OF LESLIE A. HAIRSTON,250.00,4115,ELIZABETH,LIVELY,10/15/2012
3878515504,10/01/2014,12/31/2014,12/04/2014,ALDERMAN PAT DOWELL,1500.00,4074,TERRY,TEELE,01/20/2015
2872050725,10/01/2019,12/31/2019,10/09/2019,CHICAGO LATINO CAUCUS FOUNDATION,1000.00,4254,ARNOLD,HARRIS,01/15/2020
69551045,10/01/2015,12/31/2015,10/06/2015,CITIZENS FOR PATRICK J. O'CONNOR,100.00,4154,DENNIS,O'SULLIVAN,01/07/2016
3492254814,10/01/2013,12/31/2013,12/13/2013,PATRICK DALEY THOMPSON CAMPAIGN COMMITTEE,250.00,3894,JERRY,MICKELSON,01/12/2014
4068436695,01/01/2017,03/31/2017,03/31/2017,N/A,0.00,3820,MORGAN,BASSEY,04/03/2017
1629379162,04/01/2018,06/30/2018,06/14/2018,FRIENDS OF MICHAEL NEGRON,500.00,4116,JEROME,SCHAIN,07/19/2018
2359485935,01/01/2015,03/31/2015,02/19/2015,FRIENDS OF GEORGE A. CARDENAS,500.00,3985,PAUL,ROSENFELD,04/08/2015
3422004786,04/01/2014,06/30/2014,06/18/2014,CITIZENS FOR ALDERMAN REILLY,500.00,3845,ROLANDO,ACOSTA,10/20/2014
3902789507,10/01/2017,12/31/2017,12/11/2017,SUMMERS FOR CHICAGO,1500.00,4072,JOHN,BOROVICKA,01/10/2018
2391102230,04/01/2017,06/30/2017,06/09/2017,HOPKINS FOR CHICAGO,250.00,6961,SARAH,CALDER,07/18/2017
3195181963,10/01/2014,12/31/2014,12/04/2014,KURT SUMMERS,500.00,3964,MARY KAY,BONOMA,01/19/2015
2961636152,07/01/2012,09/30/2012,09/08/2012,DANNY SOLIS,250.00,5201,SAM,TOIA,10/19/2012
1907828809,07/01/2016,09/30/2016,09/28/2016,ALDERMAN REILLY,100.00,4150,JAN,STARR,10/18/2016
629777932,07/01/2013,09/30/2013,09/13/2013,25TH WARD REGULAR DEMOCRATIC ORGANIZATION,100.00,4069,STEVEN,FRIEDLAND,12/09/2013
1355852427,01/01/2013,03/31/2013,01/03/2013,CITY OF CHICAGO FIRE DEPARTMENT,0.00,4063,JODY,JOY,04/29/2013
1493603790,07/01/2013,09/30/2013,09/26/2013,ALDERMAN BRENDAN REILLY,250.00,4180,ROBERT,GAMRATH,10/11/2013
470151533,04/01/2017,06/30/2017,04/07/2017,44TH WARD REGULAR DEMOCRATIC ORGANIZATION,500.00,4254,ARNOLD,HARRIS,07/17/2017
3630427100,10/01/2017,12/31/2017,10/25/2017,25TH WARD DEMOCRATS,500.00,3836,JOHN,DOERRER,01/04/2018
3830552660,04/01/2013,06/30/2013,05/01/2013,FRIENDS OF LESLIE A. HAIRSTON,250.00,3847,GRAHAM,GRADY,12/19/2013
2645799200,01/01/2015,03/31/2015,01/14/2015,FRIENDS OF WALTER BURNETT JR.,250.00,8162,GERY,CHICO,10/20/2015
1307210632,04/01/2018,06/30/2018,05/08/2018,19TH WARD DEMOCRATIC ORGANIZAITON,250.00,14921,PATRICK,CAREY,10/19/2018
1965492594,10/01/2013,12/31/2013,12/18/2013,ALDERMAN JOANN THOMPSON,500.00,3739,COURTNEY,NOTTAGE,01/07/2014
4229271039,04/01/2016,06/30/2016,06/30/2016,JEFF ROCK,0.00,13601,JEFF,ROCK,07/07/2016
3229347326,10/01/2017,12/31/2017,12/01/2017,CITIZENS FOR BRENDAN REILLY,1500.00,4162,MARY,MINAGHAN DBA MKM SERVICES,01/15/2018
954203013,07/01/2014,09/30/2014,09/18/2014,NEIGHBORS FOR REY COLON,1500.00,9441,JASON,LUNDERMAN,10/20/2014
1586698011,01/01/2013,03/31/2013,01/31/2013,BEALE FOR CONGRESS,250.00,4175,ANGELICA,MARKS,04/22/2013
1107680929,01/01/2019,03/31/2019,03/20/2019,CITIZENS FOR ARIEL E REBOYRAS,250.00,14921,PATRICK,CAREY,07/12/2019
759995815,01/01/2019,03/31/2019,03/21/2019,"ALDERMAN, RODRICK SAWYER",150.00,3955,LEWIS,POWELL,04/17/2019
2311062200,04/01/2019,06/30/2019,06/12/2019,CITIZENS FOR REILLY,150.00,5127,PAT,DOERR,07/22/2019
1731650257,01/01/2012,06/30/2012,02/07/2012,REILLY FOR COMMITTEEMAN,250.00,4115,ELIZABETH,LIVELY,08/29/2012
830492169,10/01/2019,12/31/2019,10/23/2019,CITIZENS FOR TUNNEY,500.00,15501,DAVID,GROSS,01/14/2020
1380890369,07/01/2012,09/30/2012,08/13/2012,PEGASUS RESTAURANT IN KIND DONATION FOR NEW 37TH WARD ORGANIZATION,1000.00,4313,BETSY,SALES,10/19/2012
226220199,04/01/2015,06/30/2015,04/02/2015,MICHELLE SMITH,100.00,4275,CHARLES,LINEBAUGH,07/17/2015
3036080919,04/01/2016,06/30/2016,06/01/2016,GLEN LYMAN,0.00,14662,JAMES,RICHARDSON,07/22/2016
980679016,01/01/2019,03/31/2019,01/23/2019,FRIENDS FOR ANNA VALENCIA,500.00,4155,THOMAS,MURPHY,04/22/2019
3719884275,04/01/2016,06/30/2016,04/11/2016,HOPKINS FOR CHICAGO,250.00,3926,ROBERT,MOLARO,07/12/2016
1075949450,10/01/2017,12/31/2017,12/04/2017,FRIENDS OF MICHELLE SMITH,750.00,3753,LANGDON,NEAL,10/22/2018
3505843923,01/01/2019,03/31/2019,02/23/2019,FRIENDS OF GREG MITCHELL,300.00,4107,JORGE,PEREZ,04/21/2019
3305806080,10/01/2018,12/31/2018,12/31/2018,TONI PRECKWINKLE,250.00,3918,LISA,OUZOUNIAN,01/05/2019
2627405843,07/01/2019,09/30/2019,09/17/2019,11TH WARD DEMOCRATIC ORGANIZATION,150.00,16542,ANTHONY,BRUNO,01/23/2020
1588225058,01/01/2015,03/31/2015,01/26/2015,ALD. MARY O'CONNOR,500.00,4193,JOHN,DUNN,12/23/2015
4183801666,10/01/2017,12/31/2017,11/28/2017,FRIENDS OF ED BURKE,1000.00,3753,LANGDON,NEAL,10/22/2018
2143701127,01/01/2016,03/31/2016,02/23/2016,ALDERMAN SCOTT WAGUESPACK,500.00,3740,MICHAEL,KASPER,11/02/2016
3756694983,07/01/2012,09/30/2012,10/19/2012,COMMISSIONER JESUS GARCIA,50.00,5581,BRENDAN,SHILLER,10/21/2012
2283004960,01/01/2013,03/31/2013,02/06/2013,FRIENDS OF LESLIE A. HAIRSTON,150.00,3847,GRAHAM,GRADY,12/19/2013
1297611733,04/01/2018,06/30/2018,06/01/2018,1ST WARD REGULAR DEMOCRATIC PARTY COMMITTEE,1000.00,3845,ROLANDO,ACOSTA,01/18/2019
2783298904,04/01/2013,06/30/2013,04/11/2013,"FRIENDS OF WALTER BURNETT, JR.",150.00,4160,EDWARD,KUS,08/20/2013
3478551827,04/01/2013,06/30/2013,06/06/2013,ALDERMAN MIKE ZALEWSKI,500.00,3739,COURTNEY,NOTTAGE,09/24/2013
2650848847,04/01/2013,06/30/2013,05/10/2013,DEB GRAHAM,250.00,4193,JOHN,DUNN,01/20/2014
3072611353,04/01/2017,06/30/2017,06/20/2017,CITIZENS FOR DEAN MARAGOS,250.00,6842,JOHN,GEORGE,12/19/2017
1528449790,04/01/2016,06/30/2016,06/28/2016,BURNHAM COMMITTEE,200.00,4080,SAMUEL,POLSKY,07/11/2016
1927891804,01/01/2015,03/31/2015,02/19/2015,CITIZENS FOR CARRIE AUSTIN,250.00,4162,MARY,MINAGHAN DBA MKM SERVICES,04/06/2015
2432966369,04/01/2017,06/30/2017,06/29/2017,CITIZENS FOR BRENDAN REILLY,250.00,3743,MARCUS,NUNES,01/16/2018
3004320724,01/01/2016,03/31/2016,03/04/2016,FRIENDDS OF LESLIE A HAIRSTON,500.00,4254,ARNOLD,HARRIS,04/19/2016
679487,04/01/2019,06/30/2019,05/21/2019,FRIENDS OF STEPHANIE COLEMAN,250.00,11381,KATHY,BROWN,07/21/2019
2153985166,07/01/2016,09/30/2016,08/23/2016,CHICAGO LATINO CAUCUS FOUNDATION,3000.00,4254,ARNOLD,HARRIS,10/11/2016
3113119003,04/01/2018,06/30/2018,06/18/2018,ANNA VALENCIA,1000.00,4072,JOHN,BOROVICKA,09/19/2018
1096261234,10/01/2018,12/31/2018,12/11/2018,SUSANNA MENDOZA,500.00,17901,MATTHEW,SUMMY,01/05/2019
3717400765,07/01/2014,09/30/2014,08/05/2014,CITIZENS FOR DEBORAH L. GRAHAM,500.00,4115,ELIZABETH,LIVELY,10/14/2014
565297090,04/01/2016,06/30/2016,05/11/2016,HOPKINS FOR CHICAGO,1000.00,4155,THOMAS,MURPHY,07/20/2016
3676966346,10/01/2013,12/31/2013,10/23/2013,CITIZENS FOR PATRICK O'CONNOR,500.00,3735,MARK,FARY,01/19/2014
682356803,10/01/2019,12/31/2019,12/04/2019,CITIZENS FOR WAGUESPACK,250.00,9441,JASON,LUNDERMAN,01/13/2020
3307320126,01/01/2014,03/31/2014,02/13/2014,ALDERMAN JAMES CAPPLEMAN,250.00,3739,COURTNEY,NOTTAGE,10/30/2014
474119032,07/01/2016,09/30/2016,09/28/2016,FRIENDS OF MICHELE SMITH,100.00,4068,DONNA,PUGH,10/14/2016
2107015348,10/01/2013,12/31/2013,10/18/2013,FRIENDS OF WILL BURNS,500.00,8321,RICHARD,JOSEPH,01/15/2014
2607842874,07/01/2013,09/30/2013,07/18/2013,ALDERMAN WILLIE COCHRAN,500.00,8162,GERY,CHICO,10/18/2013
2686059774,04/01/2013,06/30/2013,06/07/2013,ALDERMAN JOE MOORE,250.00,3930,DAVID,DRING,09/24/2013
3483016873,07/01/2018,09/30/2018,09/13/2018,ALDERMAN LESLIE HAIRSTON,250.00,3955,LEWIS,POWELL,10/15/2018
1336568697,07/01/2017,09/30/2017,04/24/2017,ED BURKE,1500.00,3795,JOHN,O'CONNELL,10/05/2017
853656213,10/01/2019,12/31/2019,11/21/2019,FRIENDS OF SUSAN SADLOWSKI GARZA,120.00,4094,DANIELLE,CASSEL,01/10/2020
3730877775,07/01/2016,09/30/2016,09/30/2016,N,0.00,3820,MORGAN,BASSEY,10/04/2016
558512839,07/01/2017,09/30/2017,08/30/2017,FRIENDS OF RAYMOND LOPEZ,1000.00,3845,ROLANDO,ACOSTA,01/16/2018
3953543621,10/01/2018,12/31/2018,12/12/2018,FRIENDS OF RODERICK SAWYER,1000.00,22861,LEO,SMITH,01/17/2019
2857843468,10/01/2018,12/31/2018,12/20/2018,FRIENDS OF MICHELE SMITH,500.00,22221,LUIS,ANDRADE,01/17/2019
567218414,07/01/2014,09/30/2014,07/28/2014,CITIZENS FOR REBROYAS,500.00,3836,JOHN,DOERRER,10/08/2014
2066155440,01/01/2015,03/31/2015,02/24/2015,CITIZENS TO ELECT EMMA MITTS,250.00,5127,PAT,DOERR,04/20/2015
3956895165,07/01/2014,09/30/2014,08/01/2014,ALDERMAN JOHN POPE,1000.00,4082,THOMAS,LIVINGSTON,01/29/2015
1366252548,10/01/2019,12/31/2019,12/04/2019,RODERICK T. SAWYER,500.00,18181,JOHN,DALEY,01/20/2020
897949927,04/01/2013,06/30/2013,06/10/2013,CITIZENS FOR TUNNEY,300.00,4115,ELIZABETH,LIVELY,07/11/2013
4130664716,10/01/2016,12/31/2016,10/01/2016,LATINO CAUCUS FOUNDATION,500.00,4155,THOMAS,MURPHY,01/30/2017
3734576572,10/01/2016,12/31/2016,10/26/2016,ALDERMAN DANNY SOLIS,500.00,3930,DAVID,DRING,01/10/2017
3367647629,10/01/2015,12/31/2015,10/15/2015,ALDERMAN JOHN ARENA,500.00,3740,MICHAEL,KASPER,01/13/2016
3639018497,10/01/2018,12/31/2018,12/20/2018,CITIZENS FOR CAPPLEMAN,1000.00,22221,LUIS,ANDRADE,01/17/2019
1429689098,07/01/2019,09/30/2019,01/01/2020,NO ACTIVITY,0.00,24286,TOM,FEENEY,01/21/2020
3715679704,07/01/2015,09/30/2015,09/10/2015,CITZENS FOR JOE MOORE,1000.00,3894,JERRY,MICKELSON,10/10/2015
4280060018,10/01/2014,12/31/2014,10/23/2014,44TH WARD DEMOCRATIC ORGANIZATION,500.00,3894,JERRY,MICKELSON,01/11/2015
2014366691,10/01/2017,12/31/2017,12/22/2017,FRIENDS FOR PROCO JOE MORENO,500.00,4193,JOHN,DUNN,01/19/2018
2076479344,07/01/2014,09/30/2014,09/05/2014,ALDERMAN WALTER BURNETT,500.00,3930,DAVID,DRING,10/30/2014
568321132,10/01/2016,12/31/2016,11/21/2016,ALDERMAN ARENA,100.00,3847,GRAHAM,GRADY,01/19/2017
1754374784,01/01/2014,03/31/2014,02/25/2014,25TH WARD REGULAR DEMOCRATIC ORGANIZATION,150.00,4115,ELIZABETH,LIVELY,04/11/2014
3221915319,07/01/2014,09/30/2014,09/30/2014,FRIENDS OF  AMEYA PAWAR,1250.00,3985,PAUL,ROSENFELD,10/20/2014
2188726802,07/01/2012,09/30/2012,08/17/2012,CITIZENS FOR PAT DOWELL,100.00,4115,ELIZABETH,LIVELY,10/15/2012
705650150,04/01/2015,06/30/2015,06/23/2015,FRIENDS TO ELECT TONI L. FOULKES,150.00,4154,DENNIS,O'SULLIVAN,01/07/2016
130009566,10/01/2017,12/31/2017,12/19/2017,HOPKINS FOR CHICAGO,250.00,4180,ROBERT,GAMRATH,01/11/2018
3003667397,01/01/2014,03/31/2014,01/27/2014,DEMOCRATIC PARTY 49TH WARD,500.00,3894,JERRY,MICKELSON,04/01/2014
2353044233,04/01/2016,06/30/2016,05/13/2016,FRIENDS OF RODERICK SAWYER,1000.00,3753,LANGDON,NEAL,01/20/2017
936243843,01/01/2019,03/31/2019,02/12/2019,FRIENDS OF HOWARD BROOKINS,500.00,5701,PAUL,WILLIAMS,04/05/2019
177129699,04/01/2017,06/30/2017,04/13/2017,CITIZENS FOR REILLY,500.00,6961,SARAH,CALDER,07/18/2017
1580366117,04/01/2016,06/30/2016,02/16/2016,33RD WARD REGULAR DEMOCRATIC,2000.00,4116,JEROME,SCHAIN,07/28/2016
132239975,07/01/2018,09/30/2018,09/11/2018,19TH WARD DEMOCRATIC ORGANIZATION,500.00,3740,MICHAEL,KASPER,10/11/2018
3586895443,04/01/2017,06/30/2017,06/20/2017,19TH WARD DEMOCRATIC ORGANIZATION,250.00,6842,JOHN,GEORGE,12/19/2017
1898138553,01/01/2015,03/31/2015,02/09/2015,CITIZENS FOR PATRICK O'CONNOR (ALD.) (RE-ELECTION EVENT SPONSOR),1000.00,4254,ARNOLD,HARRIS,04/14/2015
1438322072,01/01/2016,03/31/2016,02/29/2016,JOHN ARENA,500.00,4246,JOSEPH,GATTUSO,01/18/2017
3018475165,04/01/2019,06/30/2019,04/17/2019,CHICAGO PROGRESSIVE REFORM CAUCUS,500.00,18001,ALAN,LEV,07/01/2019
2649418466,01/01/2012,06/30/2012,05/25/2012,CITIZENS FOR MUNOZ,250.00,3944,STACY,DAVIS GATES,12/13/2012
3142265003,04/01/2018,06/30/2018,06/24/2018,GEORGE CARDENAS,500.00,13761,MICHAEL,AXELROD,07/16/2018
218279266,10/01/2014,12/31/2014,10/21/2014,ALDERMAN AMEYA PEWAR,250.00,3931,MICHAEL,LAUBE,01/19/2015
1955384168,01/01/2016,03/31/2016,03/08/2016,ALD CHRIS TALIAFERRO,250.00,4193,JOHN,DUNN,11/29/2016
1443720165,10/01/2014,12/31/2014,12/01/2014,FRIENDS OF ED BURKE,500.00,4157,BRIDGET,O'KEEFE,01/27/2015
337107352,04/01/2017,06/30/2017,06/06/2017,CITIZENS FOR JOE MOORE,150.00,7441,JAMES,HOULIHAN,07/31/2017
3241935717,10/01/2015,12/31/2015,12/09/2015,ED BURKE,100.00,3824,DANIEL,SHOMON,01/08/2016
3555856873,01/01/2013,03/31/2013,04/29/2013,NONE,0.00,3781,ERIC,LOCKE,04/29/2013
3003983240,10/01/2017,12/31/2017,10/13/2017,25TH WARD REGULAR DEMOCRATIC ORGANIZATION (SOLIS),500.00,3739,COURTNEY,NOTTAGE,01/08/2018
3450029429,04/01/2015,06/30/2015,05/18/2015,CITIZENS TO ELECT SUZANNE HART,250.00,4154,DENNIS,O'SULLIVAN,01/07/2016
1585070405,10/01/2018,12/31/2018,11/15/2018,CITIZENS FOR ERVIN,1500.00,17201,THOMAS,RAINES,01/15/2019
212462830,01/01/2015,03/31/2015,03/31/2015,NONE,0.00,3781,ERIC,LOCKE,04/14/2015
706511858,10/01/2017,12/31/2017,12/01/2017,KURT SUMMERS,500.00,13761,MICHAEL,AXELROD,12/18/2017
1307109213,10/01/2015,12/31/2015,10/27/2015,CITIZENS FOR BEALE,500.00,3836,JOHN,DOERRER,01/12/2016
1946164945,04/01/2014,06/30/2014,06/17/2014,CITIZENS TO ELECT WILLIE B. COCHRAN,500.00,4116,JEROME,SCHAIN,10/21/2014
3367177137,04/01/2014,06/30/2014,06/12/2014,CITIZENS FOR REILLY,100.00,5127,PAT,DOERR,07/20/2014
2778778307,10/01/2013,12/31/2013,10/04/2013,FRIENDS OF MATT O'SHEA,500.00,6181,YAFAWN,SMITH,12/30/2013
1705001458,10/01/2013,12/31/2013,12/12/2013,CITIZENS FOR CHANDLER,1000.00,6181,YAFAWN,SMITH,12/30/2013
2002717668,01/01/2012,06/30/2012,03/01/2012,ALD ED BURKE,500.00,4064,WILLIAM,FILAN,02/13/2013
1835373838,04/01/2018,06/30/2018,05/17/2018,CITIZENS FOR DEB MELL,500.00,3985,PAUL,ROSENFELD,07/20/2018
1447298254,04/01/2015,06/30/2015,06/25/2015,ALDERMAN BURNS,100.00,4068,DONNA,PUGH,01/27/2016
1191064756,01/01/2015,03/31/2015,01/23/2015,CITIZENS FOR JASON ERVIN,250.00,8162,GERY,CHICO,10/20/2015
2755438906,01/01/2017,03/31/2017,03/29/2017,44TH WARD REGULAR DEMOCRATIC ORGANIZATION,500.00,3740,MICHAEL,KASPER,12/08/2017
2771002925,04/01/2014,06/30/2014,06/09/2014,DEPUTY CHIEF JERRY KNAPP,0.00,8622,MICHELE,NELSON,06/30/2014
1137988880,01/01/2019,03/31/2019,03/01/2019,COMMITTEE TO ELECT BROOKINS,500.00,3836,JOHN,DOERRER,04/01/2019
703064299,04/01/2017,06/30/2017,04/27/2017,CITIZENS FOR CAPPLEMAN,250.00,4155,THOMAS,MURPHY,11/01/2017
824732014,07/01/2014,09/30/2014,08/21/2014,HOPKINS FOR CHICAGO,250.00,3985,PAUL,ROSENFELD,10/03/2014
3088887956,07/01/2018,09/30/2018,07/02/2018,ALDERMAN NICHOLAS SPOSATO,75.00,18883,PERICLES,ABBASI,12/12/2018
1322545468,07/01/2017,09/30/2017,08/15/2017,CITIZENS TO ELECT DERRICK G CURTIS,250.00,14921,PATRICK,CAREY,10/19/2017
